date,tweet
2019-07-12 19:30:10,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/CqIu30p6bZz  $NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA
2019-07-12 19:25:05,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/ljFz30p6c0q ? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU"
2019-07-12 19:19:09,$GOOGL Q given inorder and preorder trasversals construct a tree solution:  https://github.com/hackyourdoinginterviews/dailycodingproblem/blob/master/48_google_given_pre_in_order_traversals_of_binary_tree_reconstruct_tree.ipynb … #100DaysOfCode #coding #codinglife #interviews pic.twitter.com/GfJxNY5lKl
2019-07-12 19:18:12,Ok googl can i create une note de frais with m'y alcool expensises
2019-07-12 19:00:36,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/x9Vi30p6bZx  $NVDA $TSLA $GS $C $WFC $GOOGL $FB
2019-07-12 18:59:05,IAM Platform Curated Tweet:  #TopInfluence  Alphabet Inc. (NASDAQ:GOOGL) Growth & Stock Target in Focus - Hermann Herald -    https://blog.iammarketingmedia.com/alphabet-inc-nasdaqgoogl-growth-stock-target-in-focus-hermann-herald/ …
2019-07-12 18:51:42,$VOD $LULU $CCJ $SQ $MU $CHS $TSLA $SQ $HES $PFE $EQT $BA $INTC $CVX $GLYC $COMM $NVDA $HES $ALGN $GOOGL $OSTK $TEN $SHOP $NKE Unusual options activity pic.twitter.com/x239aHMT5A
2019-07-12 18:49:03,"Uhoh, so that’s actually a 2019 quote...which makes a lot more sense to me (& another reason, I guess, $GOOGL was a miss for $BRK). https://twitter.com/Wexboy_Value/status/1149810606909865984 …"
2019-07-12 18:39:04,Even famous value investors are struggling in this growth market. Find out why Berkshire Hathaway had to buy Amazon. $AMZN $MSFT $NFLX $GOOGL $FB $AAPL $MCD $QQQ https://soundcloud.com/zacks-investment-research/why-warren-buffetts-berkshire …
2019-07-12 18:38:53,"Munster Talks Growth Outlook For Amazon, Google $AMZN $GOOG $GOOGL  https://benzinga.com/z/14034930#.XSkL-FYPEos.twitter … via @benzinga"
2019-07-12 18:35:07,The Unihertz 'Titan' aims to fulfill your desires for a BlackBerry Passport running Android   https://crackberry.com/unihertz-titan-looks-fulfill-your-desires-blackberry-passport-running-android … $BB @BlackBerry $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP $FB @WSJ @business @Reuters @BGR @BlackBerry @CNBC @BBMobile
2019-07-12 18:30:12,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/LWNY30p6bZv  $NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA
2019-07-12 18:29:48,Shouldn't be too bad as there is now more money on their side opposed to SCO era.  MSFT can be trusted only as far as you can toss them.  They would have to get past AMZN and GOOGL to do real damage to the kernel for starters.
2019-07-12 18:17:09,Grow your wealth with @ProfectuSystems trading models. $AAPL $AMZN $NFLX $GOOGL $TSLA $MSFT $VIX $SPY $VXX $UVXY $IBM $WFC $JPM $C $GS
2019-07-12 17:56:51,$XALL #news Xalles Holdings to Acquire LYC Mortgage  https://globenewswire.com/news-release/2019/07/12/1882224/0/en/Xalles-Holdings-to-Acquire-LYC-Mortgage.html … $QQQ $SPY $IWM $AMD $XLNX $NVDA $AAPL $BA $FB $MSFT $TSLA $NFLX $LYFT $UBER $ROKU $SQQQ $AMZN $GOOGL
2019-07-12 17:49:56,had 2 googl what a horse looks like to remember  pic.twitter.com/CmlOi0RoY5
2019-07-12 17:30:14,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/Itqt30p6bZr  $NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA
2019-07-12 17:20:00,$GOOGL More Ways To Cash In On YouTube via  http://www.hvper.com/?ref=s 
2019-07-12 17:09:57,$GOOGL STRONG BUY SIGNAL 😈  https://twitter.com/larepublica_ec/status/1149786972405272577 …
2019-07-12 17:05:05,#Options #maxpain chart for $GOOGL. Free options app  http://www.mobileinteractive.com/superstocks  pic.twitter.com/ouSSEcdrmH
2019-07-12 17:04:14,"Alphabet Inc Class A (GOOGL) price at close, 2019-07-12, is 1145.34."
2019-07-12 17:02:15,"Alphabet Inc Class A (GOOGL) price at close, 2019-07-12, is 1145.34.  pic.twitter.com/39EocrWK28"
2019-07-12 17:00:50,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/W0S730p6bZo  $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB
2019-07-12 17:00:15,This Weeks P&L Feel Free To Follow Along $SPY $GOOGL $PEP $AMD $BYND $SNAP $FB $MU $CAR $UBER $AAPL $F $ROKU $MRK $AMZN $NFLX $V $JD $DIS $BA $TWTR $NKE $EBAY $BABA $INTC $HD $WMT $OSTK $T $MS $HES $SQ pic.twitter.com/IMqIoUVKLr
2019-07-12 17:00:01,2019-07-11 Short sale volume (not short interest) for $AAPL is 38%.  http://shortvolumes.com/?t=AAPL  $XLK 75% $IBM 52% $GOOGL 53% $HPQ 40%
2019-07-12 16:59:14,$AMZN 2011.00 (+9.93  +0.50%) $GOOGL 1145.34 (+1.26  +0.11%) $NFLX 373.25 (-6.25  -1.65%) $TSLA 245.08 (+6.48  +2.72%) $AAPL 203.30 (+1.55  +0.77%) $FB 204.87 (+3.64  +1.81%) $NVDA 167.61 (+1.33  +0.80%) $MSFT 138.90 (+.50  +0.36%) $TWTR 37.84 (+.63  +1.69%)
2019-07-12 16:47:20,Thanks for playing $GOOGL  pic.twitter.com/RWsY7a2JAh
2019-07-12 16:45:38,Google-Gonna-Buy:  the-Lakers-  the-Knicks-  or-the-NBA/NFL-streaming-rights?  Seems-to-me-the-TV-rights-are-more-interesting  $GOOGL $AMZN $FB
2019-07-12 16:43:44,$GOOGL 26-Jul-19 ATM Implied Volatility is up +2.2% to 28.2. Straddle Implies a Move of ±4.5%. Earnings Jul 25 AMC.  https://marketchameleon.com/Overview/GOOGL/OptionSummary/ …
2019-07-12 16:31:04,NEW VIDEO: Market Cycles within a Bull Market Rally $STUDY $SPX $SPY $NFLX $FB $SQ $TSLA $AAPL $GOOGL $TWTR $AMZN $BYND https://youtu.be/aFNmaHR0BNc 
2019-07-12 16:30:17,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/J3EM30p6bZn  $NFLX $TSLA $AAPL $BIDU $GS $FB $AMZN $GOOGL $NVDA
2019-07-12 16:27:42,Made money in $XLNX as posted on my feed but ended up giving back on $ROKU. It fooled me for sure. Made some Friday lottos money in $ANTM (posted on feed) and $GOOGL.  pic.twitter.com/tLkktT6o2G
2019-07-12 16:26:04,eu sempre pesquiso no Google pra entender do que vc tá falando e as vezes o googl n mostra
2019-07-12 16:21:51,"Pikachu-already-met-with-Trump-Kudlow-and-Justice-Dept-and-Lighthizer-etc, Hope-they-are-ok-for-now  More-worried-about-the-blanket-European-Tariffs and-Tax-changes-for-$GOOGL  Google-needs-to-clean-up-the-Other-Bets-category, and-simply-have-a-few-solid-QTRS-in-a-row-like-$AMZN"
2019-07-12 16:20:17,#FAANG Stocks Overview:  https://techniquant.com/reports/market-reports/faang/2019-07-12/ … $FB 204.87 (+1.81%) $AAPL 203.3 (+0.77%) $AMZN 2011.0 (+0.50%) $GOOGL 1145.34 (+0.11%) $NFLX 373.25 (-1.65%) #FAANGS
2019-07-12 16:20:16,Hit the lottery - $FB Forgot $205 Call which was way above pin range. I like trading FB options move nicely. My new stock to trade #FB  since others stocks got pricey $AMZN $GOOGL or chop a lot Profit almost 8X's  pic.twitter.com/0rcjnWWnDU
2019-07-12 16:08:44,"Twitch $AMZN streamers watched >2.72B hours in Q2, accounting for more than 72% for the total hrs hours watched across platforms.  YouTube Live $GOOG $GOOGL: 735.54M hours & 19.5% share Facebook Gaming $FB: 197.76M hrs & 5.3% share Microsoft Mixer $MSFT: 112.29M hrs & 3% share"
2019-07-12 16:08:22,Twitch held 72% of Q2 live-streaming market $AMZN $AMZN $GOOG $GOOGL $FB $MSFT https://seekingalpha.com/news/3477523 
2019-07-12 16:06:03,Today's million dollar CALL #options trade: $AMZN $BYND $GOOGL $MSFT $MTD $PYPL $SBUX $SNPS $SQ $UNH $VZ $FB $TSLA $WDC $AAPL $MU $ROKU $MCD $NVDA $SPLK ... https://appsto.re/i6hH3LG 
2019-07-12 16:01:01,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE!  http://ow.ly/SxSv30p6bZl  $BABA $GOOGL $TSLA $BIDU
2019-07-12 15:56:14,That $GOOGL pin though.  Nicely done
2019-07-12 15:55:47,Twitch held 72% of Q2 live-streaming market $AMZN $AMZN $GOOG $GOOGL $FB $MSFT https://seekingalpha.com/news/3477523 
2019-07-12 15:52:38,"Twitch held 72% of Q2 live-streaming market...  https://seekingalpha.com/news/3477523?source=ansh … $AMZN, $AMZN, $GOOG, $GOOGL, $FB, $MSFT"
2019-07-12 15:46:27,GOOGL struggling today despite the rally in the mkt. Any change in your opinion?
2019-07-12 15:45:03,Google’s privacy policy over the years:  (via @cwarzel) $GOOGL  https://www.nytimes.com/interactive/2019/07/10/opinion/google-privacy-policy.html … pic.twitter.com/AkWasCtQOh
2019-07-12 15:44:09,DOMINACIÓN  Twitch held 72% of Q2 live-streaming market $AMZN $AMZN $GOOG $GOOGL $FB $MSFT  https://seekingalpha.com/news/3477523 
2019-07-12 15:43:37,Edaaa tu koi ha🤭
2019-07-12 15:43:25,inshaaAllah
2019-07-12 15:42:25,"Netflix-and-Microsoft-earnings-next-week, Expecting-ATHs-and-other-""Stranger-Things""-with-#Azure-and-#Teams  Then-the-rest-of-#BATMAN-#FANG-the-following-2-weeks  Paging-Professor-Jeremy-Siegel Market-Magician-and-Mentor  $BA $AAPL $TSLA $MSFT $AMD $NVDA $FB $AMZN $NFLX $GOOGL  pic.twitter.com/d2qykxKdMA"
2019-07-12 15:42:09,Btw who r u? Do i know m
2019-07-12 15:41:44,Sorry bhai accept my apologies
2019-07-12 15:40:44,Chal jab aa jaye ga bta dai bhai hazir
2019-07-12 15:40:00,😐
2019-07-12 15:40:00,#estate asset watch - max money flow stocks on Friday; share price x shares traded - $AMZN $AAPL $BABA $ILMN $NFLX $NVDA $JNJ $TSLA $FB $MSFT $AMD $MU $UNH $MRK $BA $PFE $SQ $DIS $JPM $C $GOOGL $V $GOOG $INTC $BYND $ROKU $HD $ABBV $LLY $APC $AGN $CI $SHOP $TMUS $BAC $CSCO $SNAP pic.twitter.com/syPpASLYOA
2019-07-12 15:39:25,Dfm bhai btw it's been almost a month we haven't met 💔
2019-07-12 15:36:26,Location send kar
2019-07-12 15:36:19,Pkaa
2019-07-12 15:36:15,Kal aon?
2019-07-12 15:36:11,Khud e kaha flat change kiya ha
2019-07-12 15:34:20,What are the importance #backlinks in #SEO and how to help in get #1 #rank on #googl #bing etc...for more information visit here  https://www.frontinweb.com/what-is-backlinks/ …  https://www.frontinweb.com/what-is-backlinks/ …
2019-07-12 15:32:21,Bhai ye wali khach tu e mar sakta tha I had faith in u🤣
2019-07-12 15:30:17,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/Hrw330p6bZj  $NFLX $TSLA $AAPL $PCLN $GS $FB $AMZN $GOOGL $NVDA
2019-07-12 15:30:00,"Keep an eye on Apple $AAPL, Google $GOOGL and Amazon $AMZN because they may be listening to you.  http://sbry.co/7Bo0n  pic.twitter.com/VQw1q1C7ik"
2019-07-12 15:23:20,"Again, not many trades in terms of quantity,  but some nice winners so far this month.    With focus and proper risk management,   the opportunity with these is unlimited.  $SPY $QQQ $IWM $AAPL $AMZN $BIDU $GOOGL $NFLX $FB $BABA $NVDA $TSLA pic.twitter.com/lkWaO8Tvsf"
2019-07-12 15:07:42,"Here’s your #Investing Action Plan for the busy week ahead: antitrust hearings with $AMZN, $FB, $AAPL and $GOOGL, $NFLX earnings and lots more. #stocks https://www.investors.com/research/investing-action-plan/fang-stocks-antitrust-hearing-planned-also-tech-earnings-bank-earnings/ …"
2019-07-12 15:04:40, https://boardtownblast.com/facebook-just-released-this-new-open-source-javascript-engine/ … #ZDNet $FB #opensource #Javascript #Hermes $GOOGL #Android #Security #INFOSEC #MOBSEC #NETSEC
2019-07-12 15:01:37,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/874e30p6bZg  $NVDA $TSLA $GS $ORCL $BAC $GOOGL $FB
2019-07-12 14:55:25,Looks like the $GOOGL is gonna get pinned to 1145.  Gotta kill them preems!
2019-07-12 14:53:17,New On  http://StreetSignals.com : GOOGL Stock Climbs Despite Leaked Google Assistant Recordings -  https://is.gd/m91hzk  By Maria Ohle pic.twitter.com/GDmTajVLSA
2019-07-12 14:49:35,الذِكر والتفكّر عبادات لله في كل حال وزمان ( الذين يذكُرُون الله قياما وقُعودا وعلى جُنوبهم ويتفكّرون في خلق السماوات والأرض) http://Quran.to 
2019-07-12 14:43:40,"Final Trades: DAL, GOOGL, and more  https://youtu.be/4kjKcwSdcSs  via @YouTube"
2019-07-12 14:39:47,Forget Google: Here Are 3 Artificial Intelligence Stocks to Watch @themotleyfool #stocks $AMZN $MSFT $BIDU $GOOGL $GOOG https://www.fool.com/investing/2019/07/11/forget-google-3-artificial-intelligence-stocks.aspx …
2019-07-12 14:38:30, https://boardtownblast.com/google-is-investigating-the-source-of-voice-data-leak-plans-to-update-its-privacy-policies/ … #Databreaches $GOOGL #voicedata #voiceassistant #privacy #contractor #databreach #dataleak #Security #INFOSEC #NETSEC #DATASEC
2019-07-12 14:37:05,Thoughts on $googl?
2019-07-12 14:35:00,3 Apps To Help You Transfer Money Between Banks $GOOGL $SQ https://benzinga.com/z/14057005#.XSifY4-dzHY.twitter …
2019-07-12 14:31:31, https://boardtownblast.com/middle-east-dictators-buy-spy-tech-from-company-linked-to-ibm-and-google/ … #TheIntercept #MiddleEast $IBM $GOOGL #spytech #surveillance #privacy #Semptian #Iran #Syria #Security #INFOSEC #NETSEC #DefenseIndustrialBase
2019-07-12 14:30:22,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/JfWG30p6bZf  $NFLX $TSLA $AAPL $AXP $GS $FB $AMZN $GOOGL $NVDA
2019-07-12 14:17:08,$GOOGL #Health Ministry to use #ArtificialIntelligence in safe way in public health https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/health-ministry-to-use-artificial-intelligence-in-safe-way-in-public-health/articleshow/70189259.cms …
2019-07-12 14:15:40,7.12.19 Elliott Wave Updates for FANG: $FB $AMZN NFLX GOOGL  https://goo.gl/fb/4CRbfg 
2019-07-12 14:14:37,BlackBerry is ready to secure both Amazon AWS and Microsoft Azure Cloud for Jedi... $BB @BlackBerry @Microsoft @amazon $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP $FB @WSJ @business @Reuters @BGR @BlackBerry @CNBC pic.twitter.com/Vi1K897P77
2019-07-12 14:11:54,7.12.19 Elliott Wave Updates for FANG: $FB $AMZN NFLX GOOGL  https://wavegenius.com/7-12-19-elliott-wave-updates-for-fang-fb-amzn-nflx-googl/ …
2019-07-12 14:09:23,@lakaiia1 sold GOOGL 1152.5 /1155 call spread for today's expiration. Thinking not to close the spread as I am sure that GOOGL will not go beyond strike price and the spread expire  http://worthless.so  that I can get full credit of the spread that I received. Thoughts pls?
2019-07-12 13:52:03,"@kopin losing $AAPL's business doesn't mean that $KOPN can't carve out a niche in the crowded (chinese) #AR market.  It just means that Fan won't be the ""Steve Jobs"" of anything.  $GOOGL $VUZI $HIMX $EMAN pic.twitter.com/m8QyDEbw2q"
2019-07-12 13:50:35,【探熱針】昨晚(7月11日)標普500指數成分股表現。Facebook(FB): -0.74%，亞馬遜(AMZN): -0.81%，蘋果(AAPL): -0.73%，Netflix(NFLX): -0.39%，谷歌(GOOGL): +0.28%。  pic.twitter.com/XEadtoZbtZ
2019-07-12 13:43:23,"P&L for the week of July 8th-12th $3,825.00 $amzn $fb $roku $aapl $nflx $iwm $spy $googl $nvda $tsla $amd MESSAGE OR EMAIL ME AT daveronnie767@gmail.com ON HOW TO JOIN MY REAL TIME OPTIONS SERVICE. $49.99 A MONTH. pic.twitter.com/6w39a1oLdO"
2019-07-12 13:38:55,"#Google Search has a hidden #Wimbledon tennis game, here's how to find it and play.  https://www.techeblog.com/google-search-wimbledon-tennis-game/ … #googledoodle #geek $GOOG $GOOGL  pic.twitter.com/nTPbzB3Zb9"
2019-07-12 13:37:20,BlackBerry and Microsoft are ready for the JEDI Cloud contract....   https://docs.blackberry.com/fr/endpoint-management/blackberry-uem-cloud/latest/architecture/ake1448377106780 … $BB @BlackBerry @Microsoft $MSFT $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP $FB @WSJ @business @Reuters @BGR @BlackBerry @CNBC pic.twitter.com/TEZT79Dk8j
2019-07-12 13:35:04,"Amazon drone surveillance, friend or foe. Could US tech companies move production from China to Taiwan? Plus also updates about Google, Amazon, Foxconn, and more coming up on this episode of FTP.   http://bit.ly/30nmi28  #Privacy #TechNews $AMZN $GOOGL  pic.twitter.com/GhCyXDmaZN"
2019-07-12 13:30:21,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/Dhzq30p6bZc  $NFLX $TSLA $AAPL $CMG $GS $FB $AMZN $GOOGL $NVDA
2019-07-12 13:28:39,"if $googl or $TWTR wanted to counterbalance those clowns, they could have made Noam Chomsky the #SmartestManOnEarth to any of the #SocialMediaSummit attendees' followers on #SocialMedia for 3 days....just a thought... pic.twitter.com/q1STAAKpek"
2019-07-12 13:27:48,"We recently hosted our quarterly conference call, in which we discussed our thoughts on $GOOGL. You can read a transcript of our discussion here.  https://intrinsicinvesting.com/2019/07/12/ensemble-capital-client-call-transcript-alphabet-update-2/ …"
2019-07-12 13:27:06,"It implies ""Google"" which is cool, but Slack aint googl and the shapes / fragments mess me up."
2019-07-12 13:24:57,"$CAMP Goldman Closes Above 210; Breakout Confirmed - Square And Others In Breakout Bonanza  https://seekingalpha.com/article/4274652?source=ansh … $GS, $JPM, $SQ, $NVDA, $GOOG, $GOOGL, $BKNG, $DAL, $SNAP, $UNH, $ANTM, $CNC, $ILMN, $TMO, $DHR, $CAMP, $IRDM, $THO, $ORBC"
2019-07-12 13:22:54,IAM Platform Curated Tweet:  #TopInfluence  Historical Stock Price Check: Alphabet Inc. (NASDAQ:GOOGL) - The Clayton Caller -    https://blog.iammarketingmedia.com/historical-stock-price-check-alphabet-inc-nasdaqgoogl-the-clayton-caller/ …
