date,tweet
2018-12-14 18:50:47,CNBC calling more downside.  Join us:  http://discord.gg/CF2x3ZT  $FB $AAPL $NFLX $NVDA $GOOGL $SPY $ES_F $NQ_F $YM_F $QQQ $TLRY $CGC $MJ $LMT $IQ $BA $LMT $XLB $XLF $XLK $XLE $XLT $AMD $TSLA $TLRY $NIO $BABA $GE $C $WFC $JPM $BIDU $GRUB $IQ $SPY #retirement #forex #discord #twitch pic.twitter.com/aQbzWRa4tq
2018-12-14 18:22:08,15% drop in S&P 500 $SPX in 2019 between Jan- march time line?  $fb $twtr $googl $aapl Scary......
2018-12-14 18:22:00,"Dolores Olmedo , 110º aniversario del nacimiento de Dolores Olmedo Googl...  https://youtu.be/-3iUcrMWk0g  @YouTubeさんから"
2018-12-14 18:16:46,"Um hc do Willie (amo o de ele ser museólogo) — Ora ora, @feuervogelv, não é que você ganhou um rabiscozinho? heheh espero que você goste, meu anjo!  https://docs.googl…  https://curiouscat.me/julinhodavan/post/731544366?t=1544829406 …"
2018-12-14 18:07:06, https://www.cnbc.com/2018/12/14/trump-names-mick-mulvaney-acting-white-house-chief-of-staff.html …  Join us:  http://discord.gg/CF2x3ZT  $FB $AAPL $NFLX $NVDA $GOOGL $SPY $ES_F $NQ_F $YM_F $QQQ $TLRY $CGC $MJ $LMT $IQ $BA $LMT $XLB $XLF $XLK $XLE $XLT $AMD $TSLA $TLRY $NIO $V $WFC $JPM $BABA $GE $C $BIDU $GRUB $IQ $SPY #retirement #forex #discord #twitch
2018-12-14 17:53:42,"$SPY $QQQ $DIA $XLE $XLF $XLT $XRT $AMZN $AAPL $GOOGL $NFLX $TSLA UBS: #Stocks are cheap and based on history, now's the best time to buy https://www.youtube.com/watch?v=leNN6PtgHDA …"
2018-12-14 17:52:11,Join in on the daily $SPX discussion  Join us:  http://discord.gg/CF2x3ZT  $FB $AAPL $NFLX $NVDA $GOOGL $SPY $ES_F $NQ_F $YM_F $QQQ $TLRY $CGC $MJ $LMT $IQ $BA $LMT $XLB $XLF $XLK $XLE $XLT $AMD $TSLA $TLRY $NIO $BABA $GE $C $BIDU $GRUB $IQ $SPY #retirement #forex #discord #twitch pic.twitter.com/vhTlVCizMn
2018-12-14 17:51:24,Whats this gingerbread googl house thing. Smells good and not fair haha 😂
2018-12-14 17:43:18,"S＆P 500地図  https://finviz.com/published_map.ashx?t=sec&st=&f=121418&i=sec_173996417 … @FINVIZ_comさんから JNJ-10.04%流石に・・GOOGL-2.03%,FB-0.66%,AMZN-4.01%,NSFT-3.13%,AAPL-3.20%,NFLX-3.33%,NVDA-1,64%、世界中株安の嵐だったなぁ。"
2018-12-14 17:43:04,Please join our webinar set for 12/19/18 @ 8:00 PM EST  Discord community:  http://discord.gg/3BN7AkX    YouTube:  https://goo.gl/HYHRLS    Twitch:  https://www.twitch.tv/richard_hush  $FB $AMZN $AAPL $NFLX $NVDA $GOOGL $SPY $ES_F $NQ_F $YM_F $QQQ $XLF $XLK $TSLA #forex #discord #twitch #options
2018-12-14 17:41:17,"On page 236 of 496 of The Dark Days Deceit, by Alison Goodman: Not being funny but googl...  https://goodreads.com/user_status/show/199447205 …"
2018-12-14 17:39:06,"for real googl knows it, i thought it was a thing kids these days use , and i'm too old to know about it"
2018-12-14 17:28:59,#stockstowatch high MFI  non #china #CloudComputing $MSFT #ArtificialIntelligence $GOOGL #Automotive $TSLA #china #hardware $AAPL #EDA $SNPS pic.twitter.com/bPEVv3VsUI
2018-12-14 17:26:36,#bloddy day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ $KHC $SLB $XOM $ES_F $GC_F $NQ_F $CL_F $ZB_F $TLT $MET $PNC $CTL $LMT $WMT $TGT $DLTR $AMZN $AMGN $BMY $IBM $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $BTC $COST $m pic.twitter.com/yGAxTJg7xZ
