date,tweet
2019-07-26 19:54:15,"Held the line on $GOOGL for many months through painful under performance, attacks from POTUS, and meaningful regulatory concerns, etc.. but nonetheless continued to build on a substantial position, and last 24hrs makes it all worth it. Conviction pays, fam.. #DawgsGonEat 😎🤙🏻💰 pic.twitter.com/U7ww8vV7k5"
2019-07-26 19:50:55,"See why these assets are trending in 1 watchlist $EFX $GOOGL  http://www.cityfalcon.com/watchlists?assets=$EFX,$GOOGL …"
2019-07-26 19:43:56,$SPY $SPX $AVGO $BABA $BIDU $DE $ROKU $BA $AAPL $GOOGL  pic.twitter.com/Tjbn5ikrqu
2019-07-26 19:42:22,SEO対策やweb集客・流入の強化に関する解説本『Googl Search Consoleの教科書』のレビューを書いてみましたので参考にしてください。  https://sfpbiz.com/google-search-console-book/ … … pic.twitter.com/9xodQLyiLA
2019-07-26 19:42:04,"$GOOGL - Nasdaq, S&P 500 Hit Records on Earnings and GDP  http://ih.advfn.com/stock-market/NASDAQ/GOOGL/stock-news/Nasdaq-S-P-500-Hit-Records-on-Earnings-and-GDP/80412488?adw=1126416 …"
2019-07-26 19:40:29,"Kurz hat von EDV soviel Ahnung wie... äh wie... Ach, googl einfach mal nach Dunning-Kruger. :D"
2019-07-26 19:38:56,Watch what happened at 0:01 in @NaviAvatar1's broadcast: $GOOGL $TWTR Earnings and $TSLA $AMZN $NVDA $BABA $OSTK $S…  https://www.pscp.tv/w/cAuGiDFxTGpHYmJ2ZFlLSlp8MWxQS3FvWGtBUkFKYpDO5pkCgunSKfaRlug43qqrZXPygKeIx8hkf0pLA6o1?t=1s …
2019-07-26 19:38:42,$GOOGL $TWTR Earnings and $TSLA $AMZN $NVDA $BABA $OSTK $SPY $SQ  https://www.pscp.tv/w/cAuGgjQ1NDk4MjV8MWxQS3FvWGtBUkFKYhnfBX9-cAQ0r-Nn9QDiNM9c7ro3RRHjpKv20SQngeMu …
2019-07-26 19:36:21,$GOOGL might make a play on $S spectrum
2019-07-26 19:36:19,Dow up 51 points. Techs Rally with $GOOGL $TWTR earnings. $AMZN drops. Live https://www.pscp.tv/NaviAvatar 
2019-07-26 19:35:29,"$GOOGL It's Not 'If Google Is a Buy,' It's 'When Google Is a Buy'  http://www.cmlviz.com/article/AMZN/realmoney-2019-7-26-its-not-if-google-is-a-buy-its-when-google-is-a-buy.html …"
2019-07-26 19:30:14,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/ygTV30pcCc8  $NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA
2019-07-26 19:30:01,Alphabet | $GOOGL GOOGL:LOTO  Long or short it on WCX:  http://wcex.com/trade/GOOGL  pic.twitter.com/9QBuMHBaWZ
2019-07-26 19:25:06,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/eeVq30pcC8B ? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU"
2019-07-26 19:24:42,Any #options specialist out there want to collaborate with us. Note we said specialist. Slide into the DMs. $SPY $SPX $TTD $ROKU $SHOP $NVTA $NVDA $AMD $TWLO $MU $MSFT $INTC $AAPL $AMAN $GOOGL $NFLX $TSLA $F $GE $BA $BYND $NIO $PINS $FB $DIS $TEVA $SNAP $BABA pic.twitter.com/SEvr3fI1TR
2019-07-26 19:20:39,Are there any value investors left? Even Warren Buffett's Berkshire Hathaway threw in the towel and bought Amazon. What's a value diehard to do? $AAPL $AMZN $NFLX $GOOGL $FB $MCD https://soundcloud.com/zacks-investment-research/why-warren-buffetts-berkshire …
2019-07-26 19:13:02,$GOOGL - Statement of Changes in Beneficial Ownership (4)  http://ih.advfn.com/stock-market/NASDAQ/GOOGL/stock-news/Statement-of-Changes-in-Beneficial-Ownership-4/80412461?adw=1126416 …
2019-07-26 19:10:00,I’m so happy to see members of my service making $$$. To join my real-time private Options alerts DM me here or email me at daveronnie767@gmail.com $49.99 a month $fb $aapl $amzn $nflx $googl $bidu $spy $amd $nvda $tsla $ba $baba $bynd $snap $twtr $zm pic.twitter.com/oQUtXVsuwi
2019-07-26 19:06:50,2019年7月  BABA     21.8 MSFT     17.3 GOOGL  10.1 V             8.9 CRM      4.5 SPGI      4.5 HD         4.5 ULTA      4.4 ソフトBG 4.3 AMZN 4.2 HII        3.9 BA        2.8 JOBS    2.3 ISRG     2.3 MSCI     2.1  残りが投信、現金
