date,tweet
2019-12-16 18:55:11,"Joe, congratulations on the gains in $AAPL, $TSLA, $GOOGL, and thank you for supporting the group!"
2019-12-16 18:36:38,on deck Tuesday $bidu $shop $tsla $amzn $unh and $googl $spx $spy
2019-12-16 18:33:14,Moving Averages #NASDAQ100 $NDX #technology #market cap #mega #stocks analysis: $FB $GOOG $GOOGL $INTC $MSFT  https://www.finscreener.com/technicals/moving-averages/simple/nq100?&type=stocks … pic.twitter.com/Kl0BTc25sj
2019-12-16 18:25:28,Alphabet (GOOGL) Outpaces Stock Market Gains: What You Should Know  https://noahsrss.wordpress.com/2019/12/16/alphabet-googl-outpaces-stock-market-gains-what-you-should-know/ …
2019-12-16 18:24:46,googl
2019-12-16 18:22:29,Day In Review 12/16  Youtube:  https://youtu.be/Gl5OqQ7YWi4   http://t.me/breadboxalerts   http://breadboxalerts.com  $AAPL $ARQL $AMD $AMZN $AZO $BA $BABA $BLUE $CAT $CMG $DIS $FB $FDX $GLD $GOOGL $IWM $LEVI $LOW $LULU $MU $NFLX $NVDA $TSLA $UBER #breadbox #optionsflow #trading #stocks pic.twitter.com/LoodyFuxkr
2019-12-16 18:19:18,keep on watch  - #GOOGL chart  http://www.tradingview.com/chart/GOOGL/tSrzyXE2-keep-on-watch/ …
2019-12-16 18:12:53,Daily Wrap Missed : $UNH $TSLA  Personal/Traded $AAPL 280c +30% (Went +100% from Alert) $HD 217.5c -25% (Went +35% ) $NVDA 225c +1%  (Went 11%) - scratch $NFLX 210c -5%   Ideas/Chart Alerts $HD 215->216.72 $AMD Flag +40 cents $GOOGL 1950->1963 (Flag Alert)  New Swing $PANW
2019-12-16 18:06:48,Some top money flow for Dec 16  $BHC $GOOGL $FB $SPY $NVDA $EEM #optionsflow #options #stocks pic.twitter.com/7d8uxRzKjP
2019-12-16 18:05:43,$GOOGL Flag Update +13pts/share Not bad for a day trade 4 Hr Chart. Hope you got this one  https://twitter.com/ripster47/status/1206419005885624325 … pic.twitter.com/11tpDuJAKO
2019-12-16 17:58:55,"P&L for 12/16 $1,394.00 Join us for Daily Powerful Watchlist, Swing & Day Options Trading Alerts Paypal monthly link in bio, $99.99 DM for biweekly link $59.99 $fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop $forex will add forex to my service soon pic.twitter.com/dSc2CmBC4w"
2019-12-16 17:58:55,"You think Ms Bezos selling has been the same pressure on $AMZN? Weird to see it 15% from old highs with everything else so strong ( $GOOGL, $MSFT, $FB, $AAPL ect)"
2019-12-16 17:56:37,Market traders checkout out the free content being given out from #TRICKTRADES subscribe with email for more upcoming content in the post below and don't miss out. $SPY $QQQ $AAPL $BABA $NVDA $TSLA $AMD $TWTR $AMZN $NFLX $FB $MU $GOOGL #Stock #Market #Trading #Education https://twitter.com/trickmitch1/status/1206646846342541313 …
2019-12-16 17:50:46,"Join us for Daily Powerful Watchlist, Swing & Day Option Trading Alerts  Paypal monthly link in bio, $99.99 DM for weekly link $39.99 or biweekly link $59.99 $fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop #trading #OptionsTrading #Christmas pic.twitter.com/Sp18WTd6ci"
2019-12-16 17:49:59,S&P500 +0.71% Russell2000 +0.73% SOX +0.96% DJT +0.85% HYG +0.19% STOXX600 +1.39% DAX +0.94% FTSE +2.25%  FB +1.96% AMZN +0.47% AAPL +1.71% NFLX +1.91% NVDA +0.52% MSFT +0.65% GOOGL +1.03% INTC -0.16%  pic.twitter.com/YrtFFCtSHE
2019-12-16 17:22:05,"Alphabet Inc Class A (GOOGL) price at close, 2019-12-16, is 1360.7."
2019-12-16 16:46:13,$AMZN 1769.21 (+8.27  +0.47%) $GOOGL 1360.70 (+13.83  +1.03%) $TSLA 381.50 (+23.11  +6.45%) $NFLX 304.21 (+5.71  +1.91%) $AAPL 279.86 (+4.71  +1.71%) $NVDA 225.15 (+1.16  +0.52%) $FB 197.92 (+3.81  +1.96%) $MSFT 155.53 (+1.00  +0.65%) $TWTR 30.97 (+.58  +1.91%)
2019-12-16 16:22:49,"$GOOGL #GOOGL 1290 what a boom back above all time highs and into 1360s now... Much stronger stock than $AMZN #AMZN right now and $FB #FB, strong with $AAPL #AAPL pic.twitter.com/y4OC1yeUOm"
2019-12-16 16:18:37,$V (Visa) is another candidate to short. Overbought on Daily Bollinger bands. Will see pull back soon.   $spy $spx $qqq $aapl $sq $fb $bac $amzn $googl  pic.twitter.com/fZfBeMj9V7
2019-12-16 16:17:34,#FAANG Stocks Overview:  https://techniquant.com/reports/market-reports/faang/2019-12-16/ … $FB 197.92 (+1.96%) $NFLX 304.21 (+1.91%) $AAPL 279.86 (+1.71%) $GOOGL 1360.7 (+1.03%) $AMZN 1769.21 (+0.47%) #FAANGS
2019-12-16 16:15:21,$HACK family $FTNT now part of $GOOGL #cloud family https://seekingalpha.com/news/3526550-fortinet-gains-on-google-cloud-integrations …
2019-12-16 16:08:19,У нього походу googl заблокований тільки yandex😉  pic.twitter.com/B4iVAuaAqy
2019-12-16 16:04:15,"TECH UNDER FIRE: Should the U.S. government break up or regulate Big Tech? @UMNews Fellow James Cortada, who worked @IBM through its battle with the Justice Department, joins @andrewrsorkin to discuss the future of $FB, $GOOGL, $AAPL & $AMZN. pic.twitter.com/fh1TSL8K3W"
2019-12-16 16:00:56,"New record $GOOGL eod price today: 1,360.70  https://twitter.com/johnspurlock/status/1205231381317595148 …"
2019-12-16 16:00:32,Incredible day.... Fun start to the week.. I see a few good setups for tomorrow.. I will post my thoughts and plan here later tonight stay tuned! $SPX $GOOGL $TSLA $AAPL  Have a great day everyone!
2019-12-16 16:00:25,RECAP 12/16 Chatter: $AFL - Japan Post halt sales $PLT + Activist $MEET + NuCom Group $PANW + $GOOGL Cloud Pship Expand $TSLA - E-Car Tax credit unlikely $TSN + China shipments $TNXP + MDD Tabs $EWZ - transaction Tax
2019-12-16 15:59:15,Amzn 1780c  7.00 Amzn 1795c  3.5  Googl 1365c 3.5
2019-12-16 15:56:29,"Haha. Mine would be $TWTR, $GOOGL, $IBKR, $MSFT, $NFLX"
2019-12-16 15:38:48,"Arb spread on $FIT so wide could drive a truck thru it.  Currently yielding 34%, with only a 75% chance of deal completion.  And this includes $FB willing to buy it in the small chance the $GOOGL gets blocked."
2019-12-16 15:35:54,$GOOGL
2019-12-16 15:35:20,$GOOGL
