date,tweet
2017-07-03 19:53:28,taP sur googL tu vera ma puissanC
2017-07-03 19:52:16,"$AAPL,Googl, WWW, Matt, Amzn quotes are still bugging out.  pic.twitter.com/gfJtxJtOxY"
2017-07-03 19:50:03,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $NVDA $GS $FB"
2017-07-03 19:49:47,@TDAmeritrade Check out the dates on the quotes $AAPL $AMZN $GOOG $GOOGL $QQQ @CNBCFastMoney @CNBC @Nasdaq @NYSE @SEC_News @SEC_Enforcement pic.twitter.com/SLE6js14jB
2017-07-03 19:45:05,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed  http://ow.ly/rj0630dghgk  $WYNN $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-07-03 19:43:39,اللهم أعذنا من عذاب القبر وعذاب جهنم ♻️  http://du3a.org/ 
2017-07-03 19:38:13,"$GOOGL, $AAPL y $AMZN cayendo en overnight Locura con los quotes de @Nasdaq"
2017-07-03 19:34:45,@Kamran_Karimlou $AMZN $GOOGL  pic.twitter.com/aZQfyPjqyh
2017-07-03 19:33:23,Why is $NVDA stock going down?  https://hubpages.com/money/Why-Is-Nvidia-Stock-Going-Down … $GOOGL $AMZN
2017-07-03 19:30:15,ACTIVE TRADERS choose one of these FREE trading guides:   http://ow.ly/WDeV30dgh8r  $NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA
2017-07-03 19:21:00,Is #Microsoft Planning Layoffs as Part of Sales Overhaul?    http://buff.ly/2tJMesJ  $AMZN $MSFT $IBM $GOOG $GOOGL #Amazon #IBM #Google
2017-07-03 19:20:08,"If you’re not making money in this market & want consistency, try our team  http://ow.ly/nN8P30dghsZ  $FB $NFLX $TWTR $GOOGL $TSLA $AAPL $GS"
2017-07-03 19:17:27,Reflections From Today's Action 7/3/17 $SPY $QQQ $TLT $IEF $IYR $GLD $IBB $XLE $XLK $GOOGL $XOM  We did see...  http://fb.me/FYsPXixe 
2017-07-03 19:16:13,@themotleyfool GOOGL and AMZN both showing $123.47 looks like a dev pushed a code commit from staging to live
2017-07-03 19:15:19,@themotleyfool might be worth informing the public about the glitch with AMZN GOOGL and AAPL stocks showing a fake crash  pic.twitter.com/IjBjWWRkpe
2017-07-03 19:13:49,Dow hits new record high; FAANG stocks slump $FB $AAPL $AMZN $NFLX $GOOGL $SOXL $SMH $SOXX $USD $XSD http://www.seekingalpha.com/news/3276804 
2017-07-03 19:11:50,"it's didn't really happen,... but even Google Finance thinks $GOOG went down a mere 86% today. $GOOGL  pic.twitter.com/rsyvNVgnnE"
2017-07-03 19:00:31,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/4zla30dgh8q  $NVDA $TSLA $GS $C $WFC $GOOGL $FB
2017-07-03 18:51:20,Been saying this since last week. Hope you all listened to me & did not buy on dip. Not worth it. $amzn $fb $tsla $nvda $googl $nflx $amd https://twitter.com/option_snipper/status/881892793907589120 …
2017-07-03 18:50:04,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $BIDU $NFLX $GOOGL $BABA $GS $FB"
2017-07-03 18:45:05,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed  http://ow.ly/KHcn30dghgj  $BABA $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-07-03 18:38:24,Man did I miss a day today $googl $tsla $nflx $nvda etc pic.twitter.com/CMx25LZNYi
2017-07-03 18:35:10,$SITO Love this setup! PT $7.80. $F $AAPL $GOOGL $TSLA $FB $X $QQQ $UVXY $M $ZFGN $SVXY $LOCO $TWTR $BABA $JMEI $AMZN $EYES $WB #stocks RT pic.twitter.com/iErByaf82i
2017-07-03 18:30:16,ACTIVE TRADERS choose one of these FREE trading guides:   http://ow.ly/m9S530dgh8p  $NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA
2017-07-03 18:21:36,$GOOGL has 90%+ search mkt share fr a reason. EU may thk tht's intrinsically evil...bt fat chance legislating agst/fining away tht dominance
2017-07-03 18:20:08,"If you’re not making money in this market & want consistency, try our team  http://ow.ly/Ws4W30dghsX  $FB $NFLX $AMZN $GOOGL $TSLA $AAPL $SQ"
2017-07-03 18:18:51,Alphabet Inc (NASDAQ:GOOGL): Waymo Hires Ex. Tesla Director of Hardware Engineering | 4-Traders  https://lnkd.in/e5wb3sT 
2017-07-03 18:17:07,Machine Learning Technology Predicts Strong Alphabet Second Quarter Performance | $GOOG $GOOGL  https://hadeplatform.com/2017/07/03/machine-learning-technology-predicts-strong-alphabet-inc-nasdaqgoogl-second-quarter-performance/ …
2017-07-03 18:15:38,الذكر عند الخروج من المنزل:بسم الله توكَّلْتُ على الله ♻️  http://du3a.org/ 
2017-07-03 18:14:56,Machine Learning Technology Predicts Strong Alphabet Inc (NASDAQ:GOOGL) Second…  https://hadeplatform.com/2017/07/03/machine-learning-technology-predicts-strong-alphabet-inc-nasdaqgoogl-second-quarter-performance/ … pic.twitter.com/vrAIvumIyW
2017-07-03 18:08:20,Googl kurang rinci..
2017-07-03 18:01:25,"После обновления Googl, у меня ничего не переходит в мобильный режим  pic.twitter.com/MAYqAPy4K1"
2017-07-03 18:00:45,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/vwF530dgh8o  $NVDA $TSLA $GS $GILD $BIIB $GOOGL $FB
2017-07-03 17:54:05,#filmphotography #photography silver_gelatin_print_#5842.jpg silver_gelatin_print_#5842.jpgThis was posted on Googl  http://paulcooklin.com/wordpress/2016/03/08/silver_gelatin_print_5842-jpg/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …
2017-07-03 17:45:00,7 Tattoos Every Basic Guy Has  https://benzinga.com/z/9672884  $GOOG $GOOGL
2017-07-03 17:38:55,#Charter $CHTR Blames #Verizon for Network Expansion Delay   http://buff.ly/2tD5Luk  $VZ $T $GOOGL $GOOG
2017-07-03 17:30:20,ACTIVE TRADERS choose one of these FREE trading guides:   http://ow.ly/islK30dgh8m  $NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA
2017-07-03 17:29:23,الذكر عند الدخول المنزل:بسم الله ولجنا وبسم الله خرجنا ♻️  http://du3a.org/ 
2017-07-03 17:26:06,You do know Vestager's investigation was sparked by $GOOGL's competitors - who jst can't seem to compete w/ it - not actual users/consumers?
2017-07-03 17:20:07,"If you’re not making money in this market & want consistency, try our team  http://ow.ly/8quU30dghsU  $FB $NFLX $AMZN $GOOGL $BIDU $AAPL $GS"
2017-07-03 17:12:09,EU may succeed in imposing more fines on its dominance...bt will have zero success hindering $GOOGL's dominance:  https://www.economist.com/news/business/21724436-its-case-not-perfect-it-asks-right-questions-european-commission-levies-huge …
2017-07-03 17:10:53,"#Alibaba $BABA Proves Again That it is ""The #Amazon of #China""  http://buff.ly/2tFo01M  $AMZN $EBAY $GOOG $GOOGL #Ebay #Google"
2017-07-03 17:05:18,$Googl(D) Lo dicho.....  https://www.linkedin.com/feed/update/urn:li:activity:6287747771663421440 …
2017-07-03 17:03:36,Googl: ugly set up...  pic.twitter.com/wliwlMdfjd
2017-07-03 17:01:24,Google's TensorFlow Bet May Be Starting To Pay Off (GOOGL) - While TensorFlow isn't the only tool for creating ...  http://ow.ly/R0a850czton 
2017-07-03 17:00:42,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/Ppk330dgh8k  $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB
2017-07-03 16:59:50,5 Best Performing #Stocks of June   http://buff.ly/2tD1wit  $AMZN $AAPL $MSFT $LAKE $SCHN $WF $FB $GOOG $GOOGL $AFLYY $CAI #investing
2017-07-03 16:59:33,#Options #maxpain chart for $GOOGL. Free options app  http://www.mystockstation.com/  pic.twitter.com/MtqT8sHscv
2017-07-03 16:59:20,"FAANG #stocks are sliding as the Dow hits record highs ($FB, $AAPL, $AMZN, $NFLX, $GOOGL)  http://google.com/newsstand/s/CBIwpLiDrDU …"
2017-07-03 16:51:52,Is #Microsoft Planning Layoffs as Part of Sales Overhaul?    http://buff.ly/2uiVbX6  $AMZN $MSFT $IBM $GOOG $GOOGL #Amazon #IBM #Google
2017-07-03 16:50:05,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $PCLN $GS $FB"
2017-07-03 16:49:11,$AAPL $ABX $AMD $AMX $BAC $CCJ $CS $MS $MU $NFLX $NOK $RBS $VRTX $X $SPY $AMZN $MSFT $TWTR $GOOGL $CLF $X $AKS $RAD https://t.me/globalfxsignals 
2017-07-03 16:49:01,It's 1999 All Over Again  http://stockboardasset.com/insights-and-research/its-1999-all-over-again/ … $QQQ $TSLA $XLK $AMZN $GOOGL
2017-07-03 16:45:07,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed  http://ow.ly/goxn30dghgh  $FB $AAPL $NFLX $TSLA $AMD $GOOGL
2017-07-03 16:40:13,"Google's TensorFlow Bet May Be Starting To Pay Off (GOOGL) - More importantly, anything built using ...  http://crypt0.net/post/googles-tensorflow-bet-may-be-starting-to-pay-off-googl/ …"
2017-07-03 16:39:34,Contrasting Altaba (AABA) & Alphabet (GOOGL)  https://riton.in/2tjoo3Q  #googlefiber
2017-07-03 16:38:55,اللهم إني أسألك علماً نافعاً ورزقاً طيباً وعملاً متقبل ♻️  http://du3a.org/ 
2017-07-03 16:38:30,300-800 EUR #Proyecto | Seo web curso de un curso de formación (8 páginas) | Se trata de posicionar en Googl ...  https://www.twago.es/zYaqBQ 
2017-07-03 16:36:12,v4 --> Mon Jul 03 20:47:27 UTC 2017 (9) MSFT  ->  -8544.317 (1) PYPL  ->  -10011.143 (10) GOOGL  ->  -12387.99 (18) AAPL  ->  -8474.091
2017-07-03 16:30:22,ACTIVE TRADERS choose one of these FREE trading guides:   http://ow.ly/VKJJ30dgh8i  $NFLX $TSLA $AAPL $BIDU $GS $FB $AMZN $GOOGL $NVDA
2017-07-03 16:27:14,Google's TensorFlow Bet May Be Starting To Pay Off (GOOGL)  http://ift.tt/2sjFT2Y 
2017-07-03 16:26:13,Alphabet Inc (GOOGL) May Be a Good Buy But The Other FANGs Are Better #branding #advertising #design #agency  http://bit.ly/2tawmOs 
2017-07-03 16:25:28,Acción de Alphabet Inc. (GOOGL) cierra la jornada con precio de $919.46 USD  pic.twitter.com/j2BDbbIA8M
2017-07-03 16:25:06,"Alphabet Inc. (GOOGL) price at close, July 03, 2017, is 919.46."
2017-07-03 16:22:23,"Alphabet Inc. (GOOGL) price at close, July 03, 2017, is 919.46.  pic.twitter.com/YaN9ZcD63y"
