date,tweet
2019-08-09 19:43:20,تصدق انك نكتة 🤣😆🤣😆🤣😆
2019-08-09 19:40:08,Trade War Part 4 $AAPL $AMZN $GOOGL $NFLX $NVDA $OSTK $SQ $GBTC $CRWD  https://www.pscp.tv/w/cB372DQ1NDk4MjV8MWRSS1ptRWRBcHp4QrPxgrieBT-OI4ITvlk91IWDrNt-g0zUSM_S9sRMZH-k …
2019-08-09 19:33:35,"That is the opportunity.  Took the government 8 years to get tobacco which was universally hated and was literally killing people.  $FB, $GOOGL and $AMZN are some of the most compelling risk/reward trades in the market right now"
2019-08-09 19:31:20,Googlの表記の仕方が無能でしたね😇
2019-08-09 19:30:07,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/E2z030pkags  $NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA
2019-08-09 19:25:04,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/baYX30pkadK ? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU"
2019-08-09 19:00:34,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/SeJU30pkagn  $NVDA $TSLA $GS $C $WFC $GOOGL $FB
2019-08-09 18:41:15,$AMZN 1807.58 (-25.31  -1.38%) $GOOGL 1188.90 (-17.29  -1.43%) $NFLX 308.93 (-6.97  -2.21%) $TSLA 235.01 (-3.29  -1.38%) $AAPL 200.99 (-2.44  -1.20%) $FB 187.85 (-2.31  -1.21%) $NVDA 154.18 (-4.08  -2.58%) $MSFT 137.71 (-1.18  -0.85%) $TWTR 41.53 (-.54  -1.28%)
2019-08-09 18:40:45,$AMD $NVDA $MU -1600%  Huge gains .05 - .81 on options - Played the chip sector today from the bottom and cashed in!  Join us here and give us a trial for free -  https://discordapp.com/invite/gDy3rxy  $INTC $AMZN $SPX $ES $SLV $GOOGL $SPY $DIS $NTES $TEVA $ALGN $FB #stockalerts #optiontrade pic.twitter.com/gSJJCIuPLq
2019-08-09 18:30:07,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/JC8M30pkagm  $NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA
